Timestamp, net profit USD, net profit BTC, BTC/USD, differential BTC , LTC/BTC, differential LTC,  DOGE/BTC, differential DOGE , TIPS/LTC, differential TIPS , MOON/LTC , differential MOON
Sat Nov 01 06:41:50 2014 , 18.780914525 , 0.0565605015056 , 332.05 , -0.03380895 , 0.01090081 , 0 , 7e-07 , 129099.216437 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 01 09:45:30 2014 , 18.6530877915 , 0.0565605015056 , 329.79 , -0.03380895 , 0.01099049 , 0 , 7e-07 , 129099.216437 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 01 12:49:03 2014 , 18.6530877915 , 0.0565605015056 , 329.79 , -0.03380895 , 0.01097495 , 0 , 7e-07 , 129099.216437 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 01 15:52:37 2014 , 18.2273891989 , 0.0552696843413 , 329.79 , -0.03415443 , 0.01099536 , 0 , 6.9e-07 , 129600.165712 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 01 18:56:11 2014 , 18.1495574294 , 0.0552750340472 , 328.35 , -0.03414975 , 0.011 , 0 , 6.9e-07 , 129601.1363 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 01 21:59:46 2014 , 17.7240679178 , 0.0539791926842 , 328.35 , -0.03449024 , 0.01099999 , 0 , 6.8e-07 , 130102.106888 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 01:03:21 2014 , 18.1374939094 , 0.0552803837531 , 328.1 , -0.03414507 , 0.01095364 , 0 , 6.9e-07 , 129602.106888 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 03:06:55 2014 , 17.9390373317 , 0.0552803837531 , 324.51 , -0.03414507 , 0.01101202 , 0 , 6.9e-07 , 129602.106888 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 06:10:29 2014 , 17.9390373317 , 0.0552803837531 , 324.51 , -0.03414507 , 0.01102699 , 0 , 6.9e-07 , 129602.106888 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 09:14:04 2014 , 17.9390373317 , 0.0552803837531 , 324.51 , -0.03414507 , 0.01101666 , 0 , 6.9e-07 , 129602.106888 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 12:17:41 2014 , 17.9390373317 , 0.0552803837531 , 324.51 , -0.03414507 , 0.01104033 , 0 , 6.9e-07 , 129602.106888 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 15:21:15 2014 , 17.9473348601 , 0.0553059531604 , 324.51 , -0.03515654 , 0.01103415 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 18:24:48 2014 , 17.9495470982 , 0.0553059531604 , 324.55 , -0.03515654 , 0.01109907 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 02 21:28:32 2014 , 18.0048530514 , 0.0553059531604 , 325.55 , -0.03515654 , 0.01109992 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 00:32:17 2014 , 18.1348220413 , 0.0553059531604 , 327.9 , -0.03515654 , 0.0110405 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 03:35:59 2014 , 18.1348745053 , 0.0553061131604 , 327.9 , -0.03515638 , 0.01101089 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 06:39:32 2014 , 18.1348745053 , 0.0553061131604 , 327.9 , -0.03515638 , 0.01099999 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 09:43:16 2014 , 18.2150683694 , 0.0553061131604 , 329.35 , -0.03515638 , 0.01097663 , 0 , 6.9e-07 , 131105.062551 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 12:46:53 2014 , 18.1813463307 , 0.0553415101534 , 328.53 , -0.0358124 , 0.01096 , 0 , 6.9e-07 , 132107.116164 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 15:50:29 2014 , 18.1813463307 , 0.0553415101534 , 328.53 , -0.0358124 , 0.01104777 , 0 , 6.9e-07 , 132107.116164 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 18:54:06 2014 , 18.1896295987 , 0.0553667232784 , 328.53 , -0.03613292 , 0.01104399 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 03 21:57:55 2014 , 18.1093478499 , 0.0553667232784 , 327.08 , -0.03613292 , 0.0110381 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 01:01:34 2014 , 18.0545347939 , 0.0553667232784 , 326.09 , -0.03613292 , 0.01105438 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 04:05:09 2014 , 17.9199936563 , 0.0553667232784 , 323.66 , -0.03613292 , 0.01104866 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 07:08:45 2014 , 17.9111349806 , 0.0553667232784 , 323.5 , -0.03613292 , 0.0110499 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 10:12:31 2014 , 17.9222083252 , 0.0553667232784 , 323.7 , -0.03613292 , 0.01098865 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 13:16:07 2014 , 17.9222083252 , 0.0553667232784 , 323.7 , -0.03613292 , 0.01097348 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 16:19:43 2014 , 17.9222083252 , 0.0553667232784 , 323.7 , -0.03613292 , 0.01098 , 0 , 6.9e-07 , 132608.178664 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 19:23:18 2014 , 18.0498888569 , 0.0555586335165 , 324.88 , -0.03628676 , 0.0109671 , 0 , 6.9e-07 , 133109.265966 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 04 22:26:52 2014 , 18.0821128643 , 0.0555586335165 , 325.46 , -0.03628676 , 0.01099723 , 0 , 6.9e-07 , 133109.265966 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 01:30:27 2014 , 18.0821128643 , 0.0555586335165 , 325.46 , -0.03628676 , 0.0109589 , 0 , 6.9e-07 , 133109.265966 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 04:34:00 2014 , 18.1241580216 , 0.0555938714198 , 326.01 , -0.03659729 , 0.01089984 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 07:37:34 2014 , 18.2347898257 , 0.0555938714198 , 328.0 , -0.03659729 , 0.01082142 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 10:41:08 2014 , 18.3654354235 , 0.0555938714198 , 330.35 , -0.03659729 , 0.01082896 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 13:44:45 2014 , 18.3810017075 , 0.0555938714198 , 330.63 , -0.03659729 , 0.01071945 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 16:48:20 2014 , 18.3887848495 , 0.0555938714198 , 330.77 , -0.03659729 , 0.01073678 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 19:51:55 2014 , 18.4443787209 , 0.0555938714198 , 331.77 , -0.03659729 , 0.01076 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 05 22:55:29 2014 , 18.4443787209 , 0.0555938714198 , 331.77 , -0.03659729 , 0.01073194 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 01:59:02 2014 , 18.5027522859 , 0.0555938714198 , 332.82 , -0.03659729 , 0.0107818 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 05:02:42 2014 , 18.6239469256 , 0.0555938714198 , 335.0 , -0.03659729 , 0.01075 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 08:06:17 2014 , 18.6545235549 , 0.0555938714198 , 335.55 , -0.03659729 , 0.01069998 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 11:09:51 2014 , 18.8368714532 , 0.0555938714198 , 338.83 , -0.03659729 , 0.01064115 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 14:13:33 2014 , 18.8941331407 , 0.0555938714198 , 339.86 , -0.03659729 , 0.01057662 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 17:17:07 2014 , 18.9185944441 , 0.0555938714198 , 340.3 , -0.03659729 , 0.01045978 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 20:20:41 2014 , 18.9185944441 , 0.0555938714198 , 340.3 , -0.03659729 , 0.01052709 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 06 23:24:15 2014 , 18.9185944441 , 0.0555938714198 , 340.3 , -0.03659729 , 0.01058329 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 02:27:53 2014 , 18.9614017251 , 0.0555938714198 , 341.07 , -0.03659729 , 0.01050959 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 05:31:27 2014 , 19.0225549837 , 0.0555938714198 , 342.17 , -0.03659729 , 0.01057521 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 08:35:02 2014 , 19.0698097744 , 0.0555938714198 , 343.02 , -0.03659729 , 0.01049998 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 11:38:37 2014 , 19.1437496234 , 0.0555938714198 , 344.35 , -0.03659729 , 0.01047999 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 14:43:05 2014 , 19.0976067101 , 0.0555938714198 , 343.52 , -0.03659729 , 0.01043072 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 17:46:40 2014 , 19.0976067101 , 0.0555938714198 , 343.52 , -0.03659729 , 0.01043894 , 0 , 6.9e-07 , 133610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 20:50:22 2014 , 16.8007808251 , 0.0489077224763 , 343.52 , -0.03596292 , 0.01031277 , 0 , 6.4e-07 , 132610.378869 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 07 23:53:56 2014 , 16.3452908972 , 0.0475817736876 , 343.52 , -0.03627845 , 0.01030394 , 0 , 6.3e-07 , 133111.466171 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 02:57:29 2014 , 16.2710633302 , 0.0475817736876 , 341.96 , -0.03627845 , 0.01034 , 0 , 6.3e-07 , 133111.466171 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 06:01:12 2014 , 16.2182475614 , 0.0475817736876 , 340.85 , -0.03627845 , 0.01031836 , 0 , 6.3e-07 , 133111.466171 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 09:04:45 2014 , 16.6738278537 , 0.0489183742223 , 340.85 , -0.03595366 , 0.01036165 , 0 , 6.4e-07 , 132612.553472 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 12:08:31 2014 , 16.2194911767 , 0.0475924036876 , 340.8 , -0.03626919 , 0.01033899 , 0 , 6.3e-07 , 133113.640774 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 15:12:05 2014 , 16.2742505238 , 0.0477320736876 , 340.95 , -0.03612952 , 0.01036001 , 0 , 6.3e-07 , 133113.640774 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 18:15:41 2014 , 16.2778880907 , 0.0477427426035 , 340.95 , -0.03612027 , 0.01033 , 0 , 6.3e-07 , 133115.893021 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 08 21:19:17 2014 , 16.7336227228 , 0.0490794037918 , 340.95 , -0.03579548 , 0.01029999 , 0 , 6.4e-07 , 132617.005925 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 00:22:52 2014 , 16.2542984568 , 0.0477533887326 , 340.38 , -0.03611101 , 0.01035766 , 0 , 6.3e-07 , 133118.093226 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 03:26:27 2014 , 15.8861984849 , 0.0464223678003 , 342.21 , -0.03642154 , 0.01029999 , 0 , 6.2e-07 , 133619.20613 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 06:30:10 2014 , 15.9739102646 , 0.0464276878003 , 344.06 , -0.03641691 , 0.01032999 , 0 , 6.2e-07 , 133620.319033 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 09:33:46 2014 , 16.1336215106 , 0.0464276878003 , 347.5 , -0.03641691 , 0.01018401 , 0 , 6.2e-07 , 133620.319033 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 12:37:22 2014 , 16.2334410394 , 0.0464276878003 , 349.65 , -0.03641691 , 0.01015764 , 0 , 6.2e-07 , 133620.319033 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 15:41:03 2014 , 15.7685999834 , 0.0450969512767 , 349.66 , -0.03671785 , 0.01012957 , 0 , 6.1e-07 , 134122.625044 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 18:44:37 2014 , 15.4248210642 , 0.0437558750262 , 352.52 , -0.0370184 , 0.01014872 , 0 , 6e-07 , 134623.79171 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 09 21:48:11 2014 , 16.8490586233 , 0.0477960360356 , 352.52 , -0.03607404 , 0.01007534 , 0 , 6.3e-07 , 133127.104818 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 00:51:52 2014 , 16.8505938479 , 0.0478003910356 , 352.52 , -0.03607037 , 0.01004998 , 0 , 6.3e-07 , 133128.19212 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 03:55:26 2014 , 16.5895290738 , 0.0464692691144 , 357.0 , -0.0363809 , 0.01004004 , 0 , 6.2e-07 , 133629.305023 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 06:59:06 2014 , 16.1948301883 , 0.0451373510642 , 358.79 , -0.03637722 , 0.0100001 , 0 , 6.1e-07 , 133630.444367 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 10:02:40 2014 , 16.3890437044 , 0.0451426627308 , 363.05 , -0.03637262 , 0.00997005 , 0 , 6.1e-07 , 133631.611034 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 13:06:21 2014 , 16.4305749541 , 0.0451426627308 , 363.97 , -0.03637262 , 0.01000132 , 0 , 6.1e-07 , 133631.611034 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 16:09:57 2014 , 15.9753531876 , 0.0438064966205 , 364.68 , -0.03667317 , 0.0099002 , 0 , 6e-07 , 134132.777701 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 19:13:31 2014 , 16.014094096 , 0.0438118135696 , 365.52 , -0.03666857 , 0.01004899 , 0 , 6e-07 , 134133.972616 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 10 22:17:11 2014 , 16.0456699355 , 0.0438214713116 , 366.16 , -0.03666028 , 0.01006346 , 0 , 6e-07 , 134136.252186 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 11 11:55:15 2014 , 16.4415807027 , 0.0448659627318 , 366.46 , -0.03665288 , 0.01006295 , 0 , 6.1e-07 , 133637.447101 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 11 14:58:55 2014 , 16.0202993093 , 0.0438311882607 , 365.5 , -0.03665198 , 0.0099993 , 0 , 6e-07 , 134138.613768 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 11 18:02:35 2014 , 16.0137246311 , 0.0438311882607 , 365.35 , -0.03665198 , 0.00998327 , 0 , 6e-07 , 134138.613768 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 11 21:06:09 2014 , 16.0156061836 , 0.0438363382607 , 365.35 , -0.03634683 , 0.00996514 , 0 , 6e-07 , 133638.613768 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 00:09:43 2014 , 16.2027873479 , 0.0438363382607 , 369.62 , -0.03634683 , 0.00975759 , 0 , 6e-07 , 133638.613768 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 03:13:16 2014 , 16.2733638525 , 0.0438363382607 , 371.23 , -0.03634683 , 0.00979991 , 0 , 6e-07 , 133638.613768 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 06:16:51 2014 , 16.3115014668 , 0.0438363382607 , 372.1 , -0.03634683 , 0.0097499 , 0 , 6e-07 , 133638.613768 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 09:20:25 2014 , 16.4950580941 , 0.0438465127435 , 376.2 , -0.03663739 , 0.009504 , 0 , 6e-07 , 134139.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 12:24:05 2014 , 16.7380453034 , 0.0438616527435 , 381.61 , -0.03692225 , 0.00971547 , 0 , 6e-07 , 134639.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 15:27:45 2014 , 17.3678854848 , 0.0439370727435 , 395.29 , -0.03774683 , 0.0095497 , 0 , 6e-07 , 136139.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 18:31:21 2014 , 17.3683248555 , 0.0439370727435 , 395.3 , -0.03774683 , 0.00951001 , 0 , 6e-07 , 136139.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 12 21:34:55 2014 , 17.6912715115 , 0.0440629427435 , 401.5 , -0.03762096 , 0.00939263 , 0 , 6e-07 , 136139.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 13 00:38:33 2014 , 18.1759638817 , 0.0440629427435 , 412.5 , -0.03762096 , 0.00927511 , 0 , 6e-07 , 136139.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 13 12:45:08 2014 , 18.9025618075 , 0.0440629427435 , 428.99 , -0.03762096 , 0.00983797 , 0 , 6e-07 , 136139.837906 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 13 15:48:47 2014 , 17.9327688532 , 0.0426930026978 , 420.04 , -0.03645019 , 0.0099 , 0 , 5.9e-07 , 134141.004573 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 13 18:52:21 2014 , 18.5051186283 , 0.0440556104854 , 420.04 , -0.03643176 , 0.009702 , 0 , 6e-07 , 134145.617476 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Nov 13 21:55:55 2014 , 17.9468646971 , 0.0427265610348 , 420.04 , -0.03642152 , 0.00999962 , 0 , 5.9e-07 , 134149.28989 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 01:00:18 2014 , 18.9560695041 , 0.0454048468326 , 417.49 , -0.03581622 , 0.00997596 , 0 , 6.1e-07 , 133149.28989 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 04:03:52 2014 , 18.0366509808 , 0.0440735289337 , 409.24 , -0.03614797 , 0.00999994 , 0 , 6e-07 , 133702.498223 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 07:07:25 2014 , 18.5121357116 , 0.0454107239159 , 407.66 , -0.0358123 , 0.00996923 , 0 , 6.1e-07 , 133152.498223 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 10:11:02 2014 , 17.8955808665 , 0.0440908171541 , 405.88 , -0.03613655 , 0.00996648 , 0 , 6e-07 , 133712.27859 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 13:14:37 2014 , 18.1511604169 , 0.0454346944103 , 399.5 , -0.0357963 , 0.01 , 0 , 6.1e-07 , 133165.564607 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 16:18:10 2014 , 17.6192338988 , 0.0441032137642 , 399.5 , -0.03612805 , 0.01009002 , 0 , 6e-07 , 133718.77294 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 19:21:54 2014 , 17.9302839846 , 0.0454414414936 , 394.58 , -0.03579151 , 0.009942 , 0 , 6.1e-07 , 133168.77294 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Nov 14 22:25:30 2014 , 17.3450477479 , 0.0441102887642 , 393.22 , -0.0361229 , 0.01001683 , 0 , 6e-07 , 133721.981274 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 01:29:04 2014 , 17.3450477479 , 0.0441102887642 , 393.22 , -0.0361229 , 0.00997443 , 0 , 6e-07 , 133721.981274 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 04:32:38 2014 , 17.3450477479 , 0.0441102887642 , 393.22 , -0.0361229 , 0.01001999 , 0 , 6e-07 , 133721.981274 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 07:36:13 2014 , 16.9583407687 , 0.0427722477015 , 396.48 , -0.03645016 , 0.0100431 , 0 , 5.9e-07 , 134275.267291 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 10:39:47 2014 , 17.0289972788 , 0.0441154303744 , 386.01 , -0.03611973 , 0.01021999 , 0 , 6e-07 , 133725.267291 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 13:43:23 2014 , 17.4921503556 , 0.0454624970258 , 384.76 , -0.03580874 , 0.01029119 , 0 , 6.1e-07 , 133231.536108 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 16:46:57 2014 , 16.4671435061 , 0.042798480887 , 384.76 , -0.03646285 , 0.01018456 , 0 , 5.9e-07 , 134341.238791 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 19:50:33 2014 , 16.9607497823 , 0.044147924885 , 384.18 , -0.03612879 , 0.01029477 , 0 , 6e-07 , 133794.524808 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Nov 15 22:54:07 2014 , 16.2471379446 , 0.0428164706283 , 379.46 , -0.03641996 , 0.01022997 , 0 , 5.9e-07 , 134299.034963 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 01:57:45 2014 , 16.2471379446 , 0.0428164706283 , 379.46 , -0.03641996 , 0.01015059 , 0 , 5.9e-07 , 134299.034963 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 05:01:24 2014 , 15.6969443189 , 0.0414736427787 , 378.48 , -0.03674075 , 0.01002891 , 0 , 5.8e-07 , 134852.401343 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 08:04:59 2014 , 15.6383938506 , 0.0414789503226 , 377.02 , -0.03670717 , 0.01002891 , 0 , 5.8e-07 , 134803.655729 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 11:08:40 2014 , 16.1983685768 , 0.0429642156299 , 377.02 , -0.03624738 , 0.01018369 , 0 , 5.9e-07 , 134256.941746 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 14:12:16 2014 , 16.2243308295 , 0.0429703917936 , 377.57 , -0.03624319 , 0.01017872 , 0 , 5.9e-07 , 134260.308125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 17:15:51 2014 , 15.7744958324 , 0.0416279512124 , 378.94 , -0.03656398 , 0.01001998 , 0 , 5.8e-07 , 134813.674504 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 20:19:26 2014 , 16.0250960987 , 0.0416279512124 , 384.96 , -0.03656398 , 0.00995316 , 0 , 5.8e-07 , 134813.674504 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Nov 16 23:23:00 2014 , 16.1476700894 , 0.041633801958 , 387.85 , -0.03656013 , 0.00988001 , 0 , 5.8e-07 , 134817.124066 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 02:26:34 2014 , 16.1851405112 , 0.041633801958 , 388.75 , -0.03656013 , 0.00987151 , 0 , 5.8e-07 , 134817.124066 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 05:30:12 2014 , 16.2567506505 , 0.041633801958 , 390.47 , -0.03656013 , 0.00981909 , 0 , 5.8e-07 , 134817.124066 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 08:33:46 2014 , 15.7336744815 , 0.0402910998245 , 390.5 , -0.03684236 , 0.00989755 , 0 , 5.7e-07 , 135321.859341 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 11:37:26 2014 , 15.7382490155 , 0.0403017823245 , 390.51 , -0.03683561 , 0.0099048 , 0 , 5.7e-07 , 135328.758464 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 14:41:04 2014 , 16.2251286019 , 0.0416552299091 , 389.51 , -0.03651645 , 0.01010687 , 0 , 5.8e-07 , 134778.758464 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 17:44:39 2014 , 15.7002127208 , 0.0403075985745 , 389.51 , -0.03683176 , 0.00999898 , 0 , 5.7e-07 , 135332.208025 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Nov 17 20:48:14 2014 , 15.7024895458 , 0.0403134439316 , 389.51 , -0.03682793 , 0.00998972 , 0 , 5.7e-07 , 135335.74374 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 18 12:24:39 2014 , 15.3289201238 , 0.0403191039316 , 380.19 , -0.03650877 , 0.00995554 , 0 , 5.7e-07 , 134785.74374 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 18 15:28:18 2014 , 15.2453094 , 0.0403251055388 , 378.06 , -0.03682025 , 0.00991975 , 0 , 5.7e-07 , 135342.729015 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 18 18:31:50 2014 , 14.7336893877 , 0.0389718282486 , 378.06 , -0.03713008 , 0.00998997 , 0 , 5.6e-07 , 135896.26473 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Nov 18 21:35:31 2014 , 14.722050424 , 0.0389771264305 , 377.71 , -0.03709752 , 0.00994392 , 0 , 5.6e-07 , 135847.582912 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Nov 19 00:39:05 2014 , 14.722050424 , 0.0389771264305 , 377.71 , -0.03709752 , 0.00996581 , 0 , 5.6e-07 , 135847.582912 , 1.2e-07 , 0 , 1.8e-07 , 0 
